item_id,name,type,type_label,desc,effect_ids,effect_summary,is_package_or_box,has_probability_text,mall_good_ids,mall_summary,dynamic_evidence,tail_len,offset,tail_hex_prefix
216,精英新手礼包,3,礼包/宝箱/资源包,开启后可获得：传音符小礼包*1、旌旗*2、迁封令*2、青铜钥匙*5、精铁钥匙*5,,,是,,,,,46,0x78e5,ffff00000009010e6300ffff000000000000000000010005000a00010005000200060002003b0002004400020000
217,初阶装备礼包,3,礼包/宝箱/资源包,开启后可获得：30级头盔箱*1、30级铠甲箱*1、30级武器箱*1、35级坐骑箱*1,,,是,,,,,42,0x7991,ffff00000009010e6300ffff0000000000000000000100040031000100ad000100270001003400010000
218,初阶强化礼包,3,礼包/宝箱/资源包,开启后可获得：浆果大材料包*1、灵草大材料包*1、镔铁大材料包*1、水晶大材料包*1,,,是,,,,,42,0x7a33,ffff00000009010e6300ffff00000000000000000001000400b6000100cb000100b2000100b300010000
219,新手体验包,3,礼包/宝箱/资源包,开启后可获得：鲁公手册*10、铜钱辎重（中*3、粮食辎重（中*3、徭役令*4、兵书*10,,,是,,,,,46,0x7ae5,ffff00000009010e6300ffff0000000000000000000100050016000a005100030038000300000004001000010000
220,晋升礼包,3,礼包/宝箱/资源包,开启后可获得：鲁公宝典*2、鲁公秘录*1、招募令*8、高级招募令*2,,,是,,,,,42,0x7b96,ffff00000009010e6400ffff00000000000000000001000400190002001a0001001b0008001c00020000
221,神速礼包,3,礼包/宝箱/资源包,开启后可获得：练兵符*1、初级行军符*6、中级行军符*5、高级行军符*4、特级行军符*2,,,是,,,,,46,0x7c2a,ffff00000009010e6400ffff000000000000000000010005006d0001004c0006004d0005004e0004004f00020000
222,守护礼包,3,礼包/宝箱/资源包,开启后可获得：免战牌*1、驱逐令*2、九转金丹*1,,,是,,,,,38,0x7cdc,ffff00000009010e6400ffff0000000000000000000100030015000100650002000f00010000
223,华佗礼包,3,礼包/宝箱/资源包,开启后可获得：洗髓丹*1、活血丹*4、小还丹*3、大还丹*2、九转金丹*1,,,是,,,,,46,0x7d55,ffff00000009010e6400ffff00000000000000000001000500130001000c0004000d0003000e0002000f00010000
224,初战礼包,3,礼包/宝箱/资源包,开启后可获得：高级兵书*5、战鼓*1、八阵图*1,,,是,,,,,38,0x7df2,ffff00000009010e6400ffff0000000000000000000100030011000500400001004200010000
225,豪华强化礼包,3,礼包/宝箱/资源包,开启后可获得：玉露大材料包*1、仙芝大材料包*1、玄铁大材料包*1、冰玉大材料包*1,,,是,,,,,42,0x7e68,ffff00000009010e6200ffff00000000000000000001000400cc000100cd000100c8000100c900010000
226,豪华装备礼包,3,礼包/宝箱/资源包,开启后可获得：70级头盔箱*5、70级铠甲箱*5、80级武器箱*5、80级坐骑箱*5,,,是,,,,,42,0x7f1a,ffff00000009010e6200ffff0000000000000000000100040032000500ae00050030000500b100050000
227,激战礼包,3,礼包/宝箱/资源包,开启后可获得：悬赏令*1、复仇檄文*1、木牛流马*1、讨伐诏书*1,,,是,,,,,42,0x7fbc,ffff00000009010e6200ffff00000000000000000001000400660001005a0001005c0001005d00010000
228,精品礼包,3,礼包/宝箱/资源包,开启后可获得:战鼓*1、八阵图*1、火药桶*2、小还丹*6、大还丹*5、免战牌*1、旌旗*2、徭役令*2、财神符*2、神农符*2、屯田令*2、通商令*2,,,是,,,,,74,0x804d,ffff00000009010e6100ffff00000000000000000001000c0040000100420001001e0002000d0006000e00050015000100050002000000020069000200670002
229,极品礼包,3,礼包/宝箱/资源包,开启后可获得：徭役令*2、青铜钥匙*2、精铁钥匙*2、旌旗*2、传音符*2、活血丹*2、小还丹*2、大还丹*2、初级行军符*2、鲁公手册*2、30级头盔箱*1、30级铠甲箱*1、30级武器箱*1、35级坐骑箱*1,,,是,,,,,82,0x815d,ffff00000009010e6100ffff00000000000000000001000e00000002003b0002004400020005000200090002000c0002000d0002000e0002004c000200160002
230,金钻礼包,3,礼包/宝箱/资源包,开启后可获得：紧急招募令*2、大还丹*10、九转金丹*10、高级战鼓*1、高级八阵图*1、高级迁封令*2、复仇檄文*2、木牛流马*2、讨伐诏书*2、高级屯田令*2、高级通商令*2、80级高级武器箱*2、70级高头盔器箱*2、70级高铠甲器箱*2、80级高坐骑器箱*2、传音符大礼包*1、青铜钥匙*5、精铁钥匙*5,,,是,,,,,98,0x82b9,ffff00000009010e6100ffff000000000000000000010012001d0002000e000a000f000a004100010043000100080002005a0002005c0002005d000200020002
236,黄钻新手礼包,3,礼包/宝箱/资源包,徭役令x1，屯田令x1，通商令x1，鲁工手册x1，初级行军符x1，活血丹x1，兵书x1，传音符x1，青铜钥匙x1,,,是,,,,,62,0x8640,ffff0000000100002100ffff00000000000000000001000900000001000100010020000100160001004c0001000c00010010000100090001003b00010000
237,黄钻每日礼包LV1,3,礼包/宝箱/资源包,铜钱x40000，粮食x80000,,,是,,,,,34,0x871c,ffff0000000100002100ffff00000000000000000206000138800700009c40000000
238,黄钻每日礼包LV2,3,礼包/宝箱/资源包,铜钱x45000，粮食x90000,,,是,,,,,34,0x8776,ffff0000000100002100ffff0000000000000000020600015f90070000afc8000000
239,黄钻每日礼包LV3,3,礼包/宝箱/资源包,铜钱x50000，粮食x100000,,,是,,,,,34,0x87d0,ffff0000000100002100ffff00000000000000000206000186a0070000c350000000
240,黄钻每日礼包LV4,3,礼包/宝箱/资源包,铜钱x50000，粮食x100000，如意宝箱x1,,,是,,,,,40,0x882b,ffff0000000100002100ffff00000000000000000206000186a0070000c35001000100f200010000
241,黄钻每日礼包LV5,3,礼包/宝箱/资源包,铜钱x55000，粮食x110000，如意宝箱x1,,,是,,,,,40,0x889d,ffff0000000100002100ffff000000000000000002060001adb0070000d6d801000100f200010000
242,如意宝箱,3,礼包/宝箱/资源包,"如意宝箱可能会开出很多意想不到的宝物哦,赶紧打开看看吧.#probability#开启的道具概率如下：\n宝箱类道具 2.00%\n材料 12.70%\n功能性道具 19.45%\n加速类道具 27.45%\n增益性道具 13.40%\n装备 6.00%\n资产类道具 19.00%",,,是,是,,,,285,0x890f,ffff0000000901002100ffff00000000000000000204030a03010233005f010000006001000000610100000062010000000001005000010100fa002001032000
243,黄钻每日礼包LV6,3,礼包/宝箱/资源包,铜钱x60000，粮食x120000，如意宝箱x1,,,是,,,,,40,0x8b48,ffff0000000100002100ffff000000000000000002060001d4c0070000ea6001000100f200010000
244,黄钻每日礼包LV7,3,礼包/宝箱/资源包,铜钱x60000，粮食x120000，如意宝箱x1，冰玉材料包x1,,,是,,,,,44,0x8bba,ffff0000000100002100ffff000000000000000002060001d4c0070000ea6001000200f2000100b500010000
245,黄钻每日礼包LV8,3,礼包/宝箱/资源包,铜钱x60000，粮食x120000，如意宝箱x1，冰玉材料包x1，仙芝材料包x1,,,是,,,,,48,0x8c44,ffff0000000100002100ffff000000000000000002060001d4c0070000ea6001000300f2000100b5000100b900010000
246,年费黄钻每日礼包,3,礼包/宝箱/资源包,徭役令x1,,,是,,,,,30,0x8ce6,ffff0000000000ffff00ffff000000000000000000010001000000010000
247,升级礼包,3,礼包/宝箱/资源包,"游戏礼包里有很多好东西,赶紧打开吧!",,,是,,,,,51,0x8d2f,ffff0000000001002100ffff0000000000000000010800000032010005000000010009000500160001001b0001001000010000
248,升级礼包2,3,礼包/宝箱/资源包,"礼包里有资源、宝物、礼包3,需要君主等级达到10级后才能打开.",,,是,,,,,76,0x8da8,ffff0000000001002100ffff000000000000000001080000006401000900000001000900050005000100160002001b0002003b0001001e000100100001006900
249,升级礼包3,3,礼包/宝箱/资源包,"礼包里有资源、宝物、礼包4,需要君主等级达到20级后才能打开.",,,是,,,,,76,0x8e5c,ffff0000000001002100ffff0000000000000000010800000096010009000900050005000100170001001c0001003b0001000c0001001e000100100001006700
250,升级礼包4,3,礼包/宝箱/资源包,"礼包里有资源、宝物、礼包5,需要君主等级达到30级后才能打开.",,,是,,,,,80,0x8f10,ffff0000000001002100ffff00000000000000000108000000c801000a000900050005000100170002001c0002004c0001003b0001000d000100140001001000
251,升级礼包5,3,礼包/宝箱/资源包,"礼包里有资源、宝物、礼包6,需要君主等级达到40级后才能打开.",,,是,,,,,84,0x8fc8,ffff0000000001002100ffff00000000000000000108000000fa01000b0009000500180001001d0001004d0001003b0001000e0001001e000100100001004200
252,升级礼包6,3,礼包/宝箱/资源包,"礼包里有资源、宝物、礼包7,需要君主等级达到50级后才能打开.",,,是,,,,,80,0x9084,ffff0000000001002100ffff000000000000000001080000012c01000a0009000500180002001d0002004e0001003b0001000f0001001e000100110001004000
253,升级礼包7,3,礼包/宝箱/资源包,"礼包里有一个高级迁封令,需要君主等级达到60级后才能打开.",,,是,,,,,39,0x913c,ffff0000000001002100ffff00000000000000000001000100080001000100010001020000003c
256,黄金包,3,礼包/宝箱/资源包,黄金x100,,,是,,,,,29,0x9267,ffff0000006301039300ffff0000000000000000010900000064000000
257,活血丹包,3,礼包/宝箱/资源包,活血丹x3,,,是,,,,,30,0x929f,ffff00000063010e6300ffff000000000000000000010001000c00030000
258,兵书包,3,礼包/宝箱/资源包,普通兵书x5,,,是,,,,,30,0x92dc,ffff00000063010e6400ffff000000000000000000010001001000050000
259,传音符小包,3,礼包/宝箱/资源包,传音符x2,,,是,,,,,30,0x9319,ffff00000063010e6200ffff000000000000000000010001000900020000
260,鲁公手册包,3,礼包/宝箱/资源包,鲁公手册x3,,,是,,,,,30,0x9359,ffff00000063010e2200ffff000000000000000000010001001600030000
261,通商令包,3,礼包/宝箱/资源包,通商令x2,,,是,,,,,30,0x939c,ffff00000063010e6200ffff000000000000000000010001002000020000
264,魔钻每日礼包LV1,3,礼包/宝箱/资源包,铜钱x30000，粮食x60000,,,是,,,,,34,0x947f,ffff0000000100002100ffff000000000000000002060000ea600700007530000000
265,魔钻每日礼包LV2,3,礼包/宝箱/资源包,铜钱x35000，粮食x70000,,,是,,,,,34,0x94d9,ffff0000000100002100ffff000000000000000002060001117007000088b8000000
266,魔钻每日礼包LV3,3,礼包/宝箱/资源包,铜钱x45000，粮食x80000,,,是,,,,,34,0x9533,ffff0000000100002100ffff0000000000000000020600013880070000afc8000000
267,魔钻每日礼包LV4,3,礼包/宝箱/资源包,铜钱x45000，粮食x80000,,,是,,,,,40,0x958d,ffff0000000100002100ffff0000000000000000020600013880070000afc801000100f200010000
268,魔钻每日礼包LV5,3,礼包/宝箱/资源包,铜钱x50000，粮食x90000,,,是,,,,,40,0x95ed,ffff0000000100002100ffff0000000000000000020600015f90070000c35001000100f200010000
269,魔钻每日礼包LV6,3,礼包/宝箱/资源包,铜钱x50000，粮食x90000,,,是,,,,,44,0x964d,ffff0000000100002100ffff0000000000000000020600015f90070000c35001000200f2000100b500010000
270,特权礼包,3,礼包/宝箱/资源包,开启后可获得:青铜钥匙*1、精铁钥匙*1、八阵图*1、悬赏令*1、复仇檄文*1、高级招募令*1、徭役令*1、财神符*1、神农符*1、屯田令*1、通商令*1,,,是,,,,,70,0x96b1,ffff00000009010e6200ffff00000000000000000001000b003b0001004400010042000100660001005a0001001c000100000001006900010067000100010001
283,任务物品礼包,3,礼包/宝箱/资源包,无敌,,,是,,,,,81,0x9b18,ffff000000630102f200ffff00000000000000000001000d011b0001010f00630110006301110063011200630113006301140063011500630116006301170063
284,副本钥匙礼包,3,礼包/宝箱/资源包,无敌,,,是,,,,,69,0x9b89,ffff000000630102f200ffff00000000000000000001000a011c000100e7006300e8006300e9006300ea006300eb006300fe006300ff00630106006301070063
287,15级卓越亮银枪,3,礼包/宝箱/资源包,可得到1件15级的亮银枪，品质为卓越。,,,是,,,,,41,0x9cb2,ffff0000000103032400ffff0000000000000000000101010005271027100400000000000000000000
288,25级卓越赤金斧,3,礼包/宝箱/资源包,可得到1件25级的赤金斧，品质为卓越。,,,是,,,,,41,0x9d2a,ffff0000000103031b00ffff0000000000000000000101010007271027100400000000000000000000
289,40级卓越流云弓,3,礼包/宝箱/资源包,可得到1件40级的流云弓，品质为卓越。,,,是,,,,,41,0x9da2,ffff0000000103032500ffff000000000000000000010101000a271027100400000000000000000000
290,50级卓越避水剑,3,礼包/宝箱/资源包,可得到1件50级的避水剑，品质为卓越。,,,是,,,,,41,0x9e1a,ffff0000000103031a00ffff000000000000000000010101000c271027100400000000000000000000
291,60级卓越破天锤,3,礼包/宝箱/资源包,可得到1件60级的破天锤，品质为卓越。,,,是,,,,,41,0x9e92,ffff0000000103032800ffff000000000000000000010101000e271027100400000000000000000000
292,70级卓越宝雕弓,3,礼包/宝箱/资源包,可得到1件70级的宝雕弓，品质为卓越。,,,是,,,,,41,0x9f0a,ffff0000000103031800ffff0000000000000000000101010010271027100400000000000000000000
293,75级卓越霸王枪,3,礼包/宝箱/资源包,可得到1件75级的霸王枪，品质为卓越。,,,是,,,,,41,0x9f82,ffff0000000103031600ffff0000000000000000000101010011271027100400000000000000000000
294,10级卓越皮盔,3,礼包/宝箱/资源包,可得到1件10级的皮盔，品质为卓越。,,,是,,,,,41,0x9ffa,ffff000000010302fe00ffff000000000000000000010101001e271027100400000000000000000000
295,22级卓越青铜盔,3,礼包/宝箱/资源包,可得到1件22级的青铜盔，品质为卓越。,,,是,,,,,41,0xa06c,ffff0000000103030400ffff000000000000000000010101001f271027100400000000000000000000
296,34级卓越精铁盔,3,礼包/宝箱/资源包,可得到1件34级的精铁盔，品质为卓越。,,,是,,,,,41,0xa0e4,ffff0000000103030300ffff0000000000000000000101010020271027100400000000000000000000
297,46级卓越白银盔,3,礼包/宝箱/资源包,可得到1件46级的白银盔，品质为卓越。,,,是,,,,,41,0xa15c,ffff0000000103030000ffff0000000000000000000101010021271027100400000000000000000000
298,58级卓越黄金盔,3,礼包/宝箱/资源包,可得到1件58级的黄金盔，品质为卓越。,,,是,,,,,41,0xa1d4,ffff0000000103030100ffff0000000000000000000101010022271027100400000000000000000000
299,70级卓越紫金盔,3,礼包/宝箱/资源包,可得到1件70级的紫金盔，品质为卓越。,,,是,,,,,41,0xa24c,ffff0000000103030700ffff0000000000000000000101010023271027100400000000000000000000
300,8级卓越皮铠,3,礼包/宝箱/资源包,可得到1件8级的皮铠，品质为卓越。,,,是,,,,,41,0xa2c4,ffff000000010302f400ffff0000000000000000000101010028271027100400000000000000000000
301,20级卓越青铜铠,3,礼包/宝箱/资源包,可得到1件20级的青铜铠，品质为卓越。,,,是,,,,,41,0xa334,ffff000000010302f800ffff0000000000000000000101010029271027100400000000000000000000
302,32级卓越精铁铠,3,礼包/宝箱/资源包,可得到1件32级的精铁铠，品质为卓越。,,,是,,,,,41,0xa3ac,ffff000000010302f700ffff000000000000000000010101002a271027100400000000000000000000
303,44级卓越白银铠,3,礼包/宝箱/资源包,可得到1件44级的白银铠，品质为卓越。,,,是,,,,,41,0xa424,ffff000000010302fd00ffff000000000000000000010101002b271027100400000000000000000000
304,56级卓越黄金铠,3,礼包/宝箱/资源包,可得到1件56级的黄金铠，品质为卓越。,,,是,,,,,41,0xa49c,ffff000000010302f500ffff000000000000000000010101002c271027100400000000000000000000
305,68级卓越紫金铠,3,礼包/宝箱/资源包,可得到1件68级的紫金铠，品质为卓越。,,,是,,,,,41,0xa514,ffff000000010302fb00ffff000000000000000000010101002d271027100400000000000000000000
306,15级卓越战马,3,礼包/宝箱/资源包,可得到1匹15级的战马，品质为卓越。,,,是,,,,,41,0xa58c,ffff0000000103030800ffff0000000000000000000101010032271027100400000000000000000000
307,32级卓越红鬃马,3,礼包/宝箱/资源包,可得到1匹32级的战马，品质为卓越。,,,是,,,,,41,0xa5fe,ffff0000000103030b00ffff0000000000000000000101010033271027100400000000000000000000
308,49级卓越黄骠马,3,礼包/宝箱/资源包,可得到1匹49级的黄骠马，品质为卓越。,,,是,,,,,41,0xa673,ffff0000000103030c00ffff0000000000000000000101010034271027100400000000000000000000
309,66级卓越大宛马,3,礼包/宝箱/资源包,可得到1匹66级的大宛马，品质为卓越。,,,是,,,,,41,0xa6eb,ffff0000000103030900ffff0000000000000000000101010035271027100400000000000000000000
310,15级优秀亮银枪,3,礼包/宝箱/资源包,可得到1件15级的亮银枪，品质为优秀。,,,是,,,,,41,0xa763,ffff0000000103032400ffff0000000000000000000101010005271000000400000000271000000000
311,25级优秀赤金斧,3,礼包/宝箱/资源包,可得到1件25级的赤金斧，品质为优秀。,,,是,,,,,41,0xa7db,ffff0000000103031b00ffff0000000000000000000101010007271000000400000000271000000000
312,40级优秀流云弓,3,礼包/宝箱/资源包,可得到1件40级的流云弓，品质为优秀。,,,是,,,,,41,0xa853,ffff0000000103032500ffff000000000000000000010101000a271000000400000000271000000000
313,50级优秀避水剑,3,礼包/宝箱/资源包,可得到1件50级的避水剑，品质为优秀。,,,是,,,,,41,0xa8cb,ffff0000000103031a00ffff000000000000000000010101000c271000000400000000271000000000
314,60级优秀破天锤,3,礼包/宝箱/资源包,可得到1件60级的破天锤，品质为优秀。,,,是,,,,,41,0xa943,ffff0000000103032800ffff000000000000000000010101000e271000000400000000271000000000
315,70级优秀宝雕弓,3,礼包/宝箱/资源包,可得到1件70级的宝雕弓，品质为优秀。,,,是,,,,,41,0xa9bb,ffff0000000103031800ffff0000000000000000000101010010271000000400000000271000000000
316,75级优秀霸王枪,3,礼包/宝箱/资源包,可得到1件75级的霸王枪，品质为优秀。,,,是,,,,,41,0xaa33,ffff0000000103031600ffff0000000000000000000101010011271000000400000000271000000000
317,10级优秀皮盔,3,礼包/宝箱/资源包,可得到1件10级的皮盔，品质为优秀。,,,是,,,,,41,0xaaab,ffff000000010302fe00ffff000000000000000000010101001e271000000400000000271000000000
318,22级优秀青铜盔,3,礼包/宝箱/资源包,可得到1件22级的青铜盔，品质为优秀。,,,是,,,,,41,0xab1d,ffff0000000103030400ffff000000000000000000010101001f271000000400000000271000000000
319,34级优秀精铁盔,3,礼包/宝箱/资源包,可得到1件34级的精铁盔，品质为优秀。,,,是,,,,,41,0xab95,ffff0000000103030300ffff0000000000000000000101010020271000000400000000271000000000
320,46级优秀白银盔,3,礼包/宝箱/资源包,可得到1件46级的白银盔，品质为优秀。,,,是,,,,,41,0xac0d,ffff0000000103030000ffff0000000000000000000101010021271000000400000000271000000000
321,58级优秀黄金盔,3,礼包/宝箱/资源包,可得到1件58级的黄金盔，品质为优秀。,,,是,,,,,41,0xac85,ffff0000000103030100ffff0000000000000000000101010022271000000400000000271000000000
322,70级优秀紫金盔,3,礼包/宝箱/资源包,可得到1件70级的紫金盔，品质为优秀。,,,是,,,,,41,0xacfd,ffff0000000103030700ffff0000000000000000000101010023271000000400000000271000000000
323,8级优秀皮铠,3,礼包/宝箱/资源包,可得到1件8级的皮铠，品质为优秀。,,,是,,,,,41,0xad75,ffff000000010302f400ffff0000000000000000000101010028271000000400000000271000000000
324,20级优秀青铜铠,3,礼包/宝箱/资源包,可得到1件20级的青铜铠，品质为优秀。,,,是,,,,,41,0xade5,ffff000000010302f800ffff0000000000000000000101010029271000000400000000271000000000
325,32级优秀精铁铠,3,礼包/宝箱/资源包,可得到1件32级的精铁铠，品质为优秀。,,,是,,,,,41,0xae5d,ffff000000010302f700ffff000000000000000000010101002a271000000400000000271000000000
326,44级优秀白银铠,3,礼包/宝箱/资源包,可得到1件44级的白银铠，品质为优秀。,,,是,,,,,41,0xaed5,ffff000000010302fd00ffff000000000000000000010101002b271000000400000000271000000000
327,56级优秀黄金铠,3,礼包/宝箱/资源包,可得到1件56级的黄金铠，品质为优秀。,,,是,,,,,41,0xaf4d,ffff000000010302f500ffff000000000000000000010101002c271000000400000000271000000000
328,68级优秀紫金铠,3,礼包/宝箱/资源包,可得到1件68级的紫金铠，品质为优秀。,,,是,,,,,41,0xafc5,ffff000000010302fb00ffff000000000000000000010101002d271000000400000000271000000000
329,15级优秀战马,3,礼包/宝箱/资源包,可得到1匹15级的战马，品质为优秀。,,,是,,,,,41,0xb03d,ffff0000000103030800ffff0000000000000000000101010032271000000400000000271000000000
330,32级优秀红鬃马,3,礼包/宝箱/资源包,可得到1匹32级的红鬃马，品质为优秀。,,,是,,,,,41,0xb0af,ffff0000000103030b00ffff0000000000000000000101010033271000000400000000271000000000
331,49级优秀黄骠马,3,礼包/宝箱/资源包,可得到1匹49级的黄骠马，品质为优秀。,,,是,,,,,41,0xb127,ffff0000000103030c00ffff0000000000000000000101010034271000000400000000271000000000
332,66级优秀大宛马,3,礼包/宝箱/资源包,可得到1匹66级的大宛马，品质为优秀。,,,是,,,,,41,0xb19f,ffff0000000103030900ffff0000000000000000000101010035271000000400000000271000000000
333,钱袋,3,礼包/宝箱/资源包,开启后可获得888白银,,,是,,,,,29,0xb217,ffff0000006301294f00ffff0000000000000000010800000378000000
334,乾坤袋,3,礼包/宝箱/资源包,开启后可获得99黄金、999白银、99999铜钱、999999粮食\n,,,是,,,,,44,0xb25d,ffff0000006301295000ffff00000000000000000406000f423f070001869f08000003e70900000063000000
335,月饼,3,礼包/宝箱/资源包,开启后可获得88888铜钱、888888粮食\n,,,是,,,,,34,0xb2de,000c0000006301295900ffff00000000000000000206000d90380700015b38000000
336,汤圆,3,礼包/宝箱/资源包,开启后可获得99999铜钱、999999粮食,,,是,,,,,34,0xb33b,ffff0000006301295500ffff00000000000000000206000f423f070001869f000000
337,高级玄铁礼包,3,礼包/宝箱/资源包,打开后可获得999玄铁,,,是,,,,,30,0xb397,ffff00000009010bff00ffff000000000000000000010001002303e70000
338,高级冰玉礼包,3,礼包/宝箱/资源包,打开后可获得999冰玉,,,是,,167,cat2/p1/good167/价1=900/价2=0,,30,0xb3ea,ffff00000063010bff00ffff000000000000000000010001007703e70000
339,高级玉露礼包,3,礼包/宝箱/资源包,打开后可获得999玉露,,,是,,,,,30,0xb43d,ffff00000063010bff00ffff000000000000000000010001007a03e70000
340,高级仙芝礼包,3,礼包/宝箱/资源包,打开后可获得999仙芝,,,是,,168,cat2/p1/good168/价1=900/价2=0,,30,0xb490,ffff00000063010bff00ffff000000000000000000010001007b03e70000
365,魔钻每日礼包LV7,3,礼包/宝箱/资源包,铜钱x60000，粮食x100000,,,是,,,,,44,0xbb5e,ffff0000000100002100ffff00000000000000000206000186a0070000ea6001000200f2000100b500010000
366,君王刘备,3,礼包/宝箱/资源包,开启后可获得:君王将——刘备！,,,是,,,,,56,0xbbc3,ffff0000000901298f00ffff0000000000000000020c010d01010e01000ee58898e5a4872c31303633392c30010100110100160100020000
367,君王曹操,3,礼包/宝箱/资源包,开启后可获得:君王将——曹操！,,,是,,,,,56,0xbc3a,ffff0000000901299200ffff0000000000000000020c010d01010e01000ee69bb9e6938d2c31303634322c30010100110100160100020000
368,君王刘表,3,礼包/宝箱/资源包,开启后可获得:君王将——刘表！,,,是,,,,,56,0xbcb1,ffff0000000901299800ffff0000000000000000020c010d01010e01000ee58898e8a1a82c31303634382c30010100110100190100020000
369,君王袁术,3,礼包/宝箱/资源包,开启后可获得:君王将——袁术！,,,是,,,,,56,0xbd28,ffff0000000901299000ffff0000000000000000020c010d01010e01000ee8a281e69caf2c31303634302c30010100110100250100020000
370,君王马腾,3,礼包/宝箱/资源包,开启后可获得:君王将——马腾！,,,是,,,,,56,0xbd9f,ffff0000000901299500ffff0000000000000000020c010d01010e01000ee9a9ace885be2c31303634352c30010100110100260100020000
371,君王董卓,3,礼包/宝箱/资源包,开启后可获得:君王将——董卓！,,,是,,,,,56,0xbe16,ffff0000000901299600ffff0000000000000000020c010d01010e01000ee891a3e58d932c31303634362c30010100110100250100020000
372,君王袁绍,3,礼包/宝箱/资源包,开启后可获得:君王将——袁绍！,,,是,,,,,56,0xbe8d,ffff0000000901299900ffff0000000000000000020c010d01010e01000ee8a281e7bb8d2c31303634392c30010100110100190100040000
373,君王张鲁,3,礼包/宝箱/资源包,开启后可获得:君王将——张鲁！,,,是,,,,,56,0xbf04,ffff0000000901299400ffff0000000000000000020c010d01010e01000ee5bca0e9b2812c31303634342c30010100110100250100040000
374,君王献帝,3,礼包/宝箱/资源包,开启后可获得:君王将——献帝！,,,是,,,,,56,0xbf7b,ffff0000000901299a00ffff0000000000000000020c010d01010e01000ee78caee5b89d2c31303635302c30010100110100220100040000
375,君王孙权,3,礼包/宝箱/资源包,开启后可获得:君王将——孙权！,,,是,,,,,56,0xbff2,ffff0000000901298d00ffff0000000000000000020c010d01010e01000ee5ad99e69d832c31303633372c30010100110100230100040000
376,君王公孙瓒,3,礼包/宝箱/资源包,开启后可获得:君王将——公孙瓒！,,,是,,,,,59,0xc069,ffff0000000901299700ffff0000000000000000020c010d01010e010011e585ace5ad99e793922c31303634372c30010100110100180100010000
377,君王孟获,3,礼包/宝箱/资源包,开启后可获得:君王将——孟获！,,,是,,,,,56,0xc0e9,ffff0000000901298e00ffff0000000000000000020c010d01010e01000ee5ad9fe88eb72c31303633382c30010100110100250100010000
378,君王陶谦,3,礼包/宝箱/资源包,开启后可获得:君王将——陶谦！,,,是,,,,,56,0xc160,ffff0000000901299100ffff0000000000000000020c010d01010e01000ee999b6e8b0a62c31303634312c30010100110100190100000000
379,君王公孙度,3,礼包/宝箱/资源包,开启后可获得:君王将——公孙度！,,,是,,,,,59,0xc1d7,ffff0000000901299300ffff0000000000000000020c010d01010e010011e585ace5ad99e5baa62c31303634332c30010100110100240100000000
380,将魂礼包,3,礼包/宝箱/资源包,"开启后可获得:将神魂*10,并随机赠送1个83-89成长的将领.",,,是,,,,,178,0xc257,ffff00000009012a3800ffff0000000000000000020c010d01020001011e000a0f0700000101001204001a001b001c001d040000000200040001177000000101
388,诸葛果,3,礼包/宝箱/资源包,开启后可获得：美女名将--诸葛果,,,是,,,,,59,0xc565,ffff00000009012eea00ffff0000000000000000020c010d01010e010011e8afb8e8919be69e9c2c31323031302c30010100110100280100040000
390,吕玲绮,3,礼包/宝箱/资源包,开启后可获得：美女名将--吕玲绮,,,是,,,,,59,0xc62a,ffff00000009012ee700ffff0000000000000000020c010d01010e010011e59095e78eb2e7bbae2c31323030372c30010100110100290100020000
391,马云禄,3,礼包/宝箱/资源包,开启后可获得：美女名将--马云禄,,,是,,,,,59,0xc6a2,ffff00000009012ee800ffff0000000000000000020c010d01010e010011e9a9ace4ba91e7a6842c31323030382c30010100110100280100020000
392,吴国太,3,礼包/宝箱/资源包,开启后可获得：美女名将--吴国太,,,是,,,,,59,0xc71a,ffff00000009012ee900ffff0000000000000000020c010d01010e010011e590b4e59bbde5a4aa2c31323030392c30010100110100280100000000
393,花鬘,3,礼包/宝箱/资源包,开启后可获得：美女名将--花鬘,,,是,,,,,56,0xc792,ffff00000009012ee500ffff0000000000000000020c010d01010e01000ee88ab1e9ac982c31323030352c30010100110100280100000000
394,曹婴,3,礼包/宝箱/资源包,开启后可获得：美女名将--曹婴,,,是,,,,,56,0xc801,ffff00000009012ee300ffff0000000000000000020c010d01010e01000ee69bb9e5a9b42c31323030332c30010100110100270100020000
395,鲍三娘,3,礼包/宝箱/资源包,开启后可获得：美女名将--鲍三娘,,,是,,,,,59,0xc870,ffff00000009012ee100ffff0000000000000000020c010d01010e010011e9b28de4b889e5a8982c31323030312c30010100110100270100020000
396,董白,3,礼包/宝箱/资源包,开启后可获得：美女名将--董白,,,是,,,,,56,0xc8e8,ffff00000009012ee400ffff0000000000000000020c010d01010e01000ee891a3e799bd2c31323030342c30010100110100280100000000
397,黄舞蝶,3,礼包/宝箱/资源包,开启后可获得：美女名将--黄舞蝶,,,是,,,,,59,0xc957,ffff00000009012ee600ffff0000000000000000020c010d01010e010011e9bb84e8889ee89db62c31323030362c30010100110100290100010000
398,卞夫人,3,礼包/宝箱/资源包,开启后可获得：美女名将--卞夫人,,,是,,,,,59,0xc9cf,ffff00000009012ee200ffff0000000000000000020c010d01010e010011e58d9ee5a4abe4baba2c31323030322c30010100110100270100040000
